cve_ent,nom_ent,cve_mun,nom_mun,cvegeo,cve_ageb,pobreza,pobreza_ext
21,Puebla,21114,Puebla,2111400015358,5358,"(0, 18)","(0, 20)"
21,Puebla,21114,Puebla,2111400015362,5362,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015381,5381,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015396,5396,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015409,5409,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400015413,5413,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015428,5428,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015432,5432,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015447,5447,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015451,5451,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015466,5466,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400015470,5470,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015485,5485,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,211140001549A,549A,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015502,5502,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015517,5517,"(70, 100)","(20, 50)"
21,Puebla,21114,Puebla,2111400015521,5521,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015536,5536,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015540,5540,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015555,5555,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,211140001556A,556A,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015574,5574,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015589,5589,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400015593,5593,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015606,5606,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015610,5610,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015625,5625,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400015663,5663,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015678,5678,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015682,5682,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015697,5697,"(70, 100)","(20, 50)"
21,Puebla,21114,Puebla,211140001570A,570A,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400015714,5714,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400015729,5729,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015733,5733,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015748,5748,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015752,5752,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400015767,5767,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400015771,5771,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015786,5786,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015790,5790,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015803,5803,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400015818,5818,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400015822,5822,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400015837,5837,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015841,5841,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400015856,5856,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015860,5860,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015875,5875,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,211140001588A,588A,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400015894,5894,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400015907,5907,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015911,5911,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400015926,5926,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015930,5930,"(0, 18)","(0, 20)"
21,Puebla,21114,Puebla,2111400015945,5945,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400015983,5983,"(0, 18)","(0, 20)"
21,Puebla,21114,Puebla,2111400015998,5998,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400016002,6002,"(70, 100)","(20, 50)"
21,Puebla,21114,Puebla,2111400016017,6017,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016021,6021,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400016040,6040,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400016055,6055,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,211140001606A,606A,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016074,6074,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016089,6089,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016093,6093,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016106,6106,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016110,6110,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016125,6125,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,211140001613A,613A,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400016144,6144,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400016159,6159,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016163,6163,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016178,6178,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016182,6182,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016197,6197,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,211140001620A,620A,"(70, 100)","(20, 50)"
21,Puebla,21114,Puebla,2111400016214,6214,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016252,6252,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016267,6267,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400016271,6271,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400016286,6286,"(0, 18)","(0, 20)"
21,Puebla,21114,Puebla,2111400016290,6290,"(0, 18)","(0, 20)"
21,Puebla,21114,Puebla,2111400016303,6303,"(0, 18)","(0, 20)"
21,Puebla,21114,Puebla,2111400016318,6318,"(0, 18)","(0, 20)"
21,Puebla,21114,Puebla,2111400016322,6322,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016337,6337,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400016341,6341,"(0, 18)","(0, 20)"
21,Puebla,21114,Puebla,2111400016356,6356,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400016360,6360,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016375,6375,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,211140001638A,638A,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016394,6394,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016407,6407,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400016411,6411,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400016445,6445,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,211140001645A,645A,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400016464,6464,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016479,6479,"(0, 18)","(0, 20)"
21,Puebla,21114,Puebla,2111400016483,6483,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016498,6498,"(0, 18)","(0, 20)"
21,Puebla,21114,Puebla,2111400016500,6500,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400016515,6515,"(0, 18)","(0, 20)"
21,Puebla,21114,Puebla,211140001652A,652A,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016534,6534,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016549,6549,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016553,6553,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016587,6587,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016591,6591,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111400016604,6604,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016619,6619,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400016623,6623,"(70, 100)","(20, 50)"
21,Puebla,21114,Puebla,2111400016638,6638,"(70, 100)","(20, 50)"
21,Puebla,21114,Puebla,2111400016642,6642,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111400016661,6661,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016676,6676,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111400016680,6680,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111400016746,6746,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111401335108,5108,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111401335112,5112,"(70, 100)","(20, 50)"
21,Puebla,21114,Puebla,2111401901016,1016,"(70, 100)","(20, 50)"
21,Puebla,21114,Puebla,2111401906568,6568,"(70, 100)","(20, 50)"
21,Puebla,21114,Puebla,2111401943258,3258,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111401963239,3239,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111402110959,0959,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111402186248,6248,"(34, 50)","(0, 20)"
21,Puebla,21114,Puebla,2111402325659,5659,"(70, 100)","(0, 20)"
21,Puebla,21114,Puebla,2111403596426,6426,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111403596430,6430,"(50, 70)","(0, 20)"
21,Puebla,21114,Puebla,2111404886712,6712,"(18, 34)","(0, 20)"
21,Puebla,21114,Puebla,2111404886727,6727,"(34, 50)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010052,0052,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010086,0086,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010090,0090,"(18, 34)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010156,0156,"(34, 50)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010160,0160,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010207,0207,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010211,0211,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010226,0226,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010230,0230,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010264,0264,"(34, 50)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010279,0279,"(18, 34)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010404,0404,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900010512,0512,"(34, 50)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900090033,0033,"(70, 100)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900090137,0137,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130029,0029,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130141,0141,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130298,0298,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130300,0300,"(18, 34)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130315,0315,"(18, 34)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,211190013032A,032A,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130349,0349,"(34, 50)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130353,0353,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130368,0368,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130372,0372,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130419,0419,"(18, 34)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130423,0423,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130438,0438,"(18, 34)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130442,0442,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130457,0457,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130476,0476,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130480,0480,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130495,0495,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130508,0508,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130527,0527,"(50, 70)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130531,0531,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130546,0546,"(18, 34)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130550,0550,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130565,0565,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,211190013057A,057A,"(0, 18)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130584,0584,"(18, 34)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130599,0599,"(18, 34)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130601,0601,"(18, 34)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130616,0616,"(34, 50)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130620,0620,"(18, 34)","(0, 20)"
21,Puebla,21119,San Andrés Cholula,2111900130635,0635,"(0, 18)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010020,0020,"(34, 50)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,211320001004A,004A,"(34, 50)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010054,0054,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010177,0177,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010209,0209,"(18, 34)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010213,0213,"(34, 50)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010247,0247,"(34, 50)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010321,0321,"(34, 50)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010336,0336,"(34, 50)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010340,0340,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010355,0355,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,211320001036A,036A,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010374,0374,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010389,0389,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010393,0393,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010406,0406,"(34, 50)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010410,0410,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010425,0425,"(34, 50)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010529,0529,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010533,0533,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010548,0548,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010552,0552,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010567,0567,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010656,0656,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010660,0660,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010675,0675,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,211320001068A,068A,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200010707,0707,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200040637,0637,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200080641,0641,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200090158,0158,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200100124,0124,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200100251,0251,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200100266,0266,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200130181,0181,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200130285,0285,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,211320013029A,029A,"(34, 50)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200130444,0444,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200150463,0463,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200150482,0482,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200150497,0497,"(50, 70)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200150586,0586,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200150603,0603,"(70, 100)","(0, 20)"
21,Puebla,21132,San Martín Texmelucan,2113200150622,0622,"(70, 100)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010056,0056,"(18, 34)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010060,0060,"(34, 50)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,211400001008A,008A,"(70, 100)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,211400001015A,015A,"(50, 70)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010164,0164,"(70, 100)","(20, 50)"
21,Puebla,21140,San Pedro Cholula,2114000010179,0179,"(70, 100)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010183,0183,"(50, 70)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,211400001022A,022A,"(50, 70)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010234,0234,"(34, 50)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010249,0249,"(70, 100)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010304,0304,"(34, 50)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010319,0319,"(18, 34)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010376,0376,"(70, 100)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010380,0380,"(18, 34)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010395,0395,"(50, 70)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010408,0408,"(18, 34)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010412,0412,"(50, 70)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010427,0427,"(34, 50)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010431,0431,"(0, 18)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010484,0484,"(34, 50)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010499,0499,"(34, 50)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010501,0501,"(34, 50)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010516,0516,"(34, 50)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000010520,0520,"(34, 50)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000070357,0357,"(70, 100)","(20, 50)"
21,Puebla,21140,San Pedro Cholula,2114000070361,0361,"(70, 100)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000140268,0268,"(50, 70)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000140287,0287,"(34, 50)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000140291,0291,"(18, 34)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000140446,0446,"(50, 70)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000140450,0450,"(18, 34)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000140465,0465,"(18, 34)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000200338,0338,"(70, 100)","(20, 50)"
21,Puebla,21140,San Pedro Cholula,2114000200535,0535,"(70, 100)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,211400020054A,054A,"(70, 100)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000270126,0126,"(70, 100)","(20, 50)"
21,Puebla,21140,San Pedro Cholula,2114000270145,0145,"(70, 100)","(0, 20)"
21,Puebla,21140,San Pedro Cholula,2114000270342,0342,"(70, 100)","(0, 20)"
21,Puebla,21143,San Salvador el Verde,2114300010062,0062,"(50, 70)","(0, 20)"
21,Puebla,21143,San Salvador el Verde,2114300010077,0077,"(50, 70)","(0, 20)"
21,Puebla,21143,San Salvador el Verde,2114300080170,0170,"(70, 100)","(0, 20)"
21,Puebla,21143,San Salvador el Verde,2114300090109,0109,"(70, 100)","(20, 50)"
21,Puebla,21143,San Salvador el Verde,2114300090147,0147,"(70, 100)","(20, 50)"
21,Puebla,21143,San Salvador el Verde,2114300090151,0151,"(70, 100)","(0, 20)"
21,Puebla,21143,San Salvador el Verde,2114300090166,0166,"(70, 100)","(70, 100)"
21,Puebla,21143,San Salvador el Verde,2114300100185,0185,"(70, 100)","(0, 20)"
21,Puebla,21143,San Salvador el Verde,2114300110113,0113,"(50, 70)","(0, 20)"
21,Puebla,21143,San Salvador el Verde,2114300110128,0128,"(70, 100)","(0, 20)"
21,Puebla,21143,San Salvador el Verde,2114300140132,0132,"(70, 100)","(0, 20)"
21,Puebla,21163,Tepatlaxco de Hidalgo,2116300010050,0050,"(70, 100)","(0, 20)"
21,Puebla,21163,Tepatlaxco de Hidalgo,2116300010065,0065,"(70, 100)","(0, 20)"
21,Puebla,21163,Tepatlaxco de Hidalgo,2116300010120,0120,"(70, 100)","(0, 20)"
21,Puebla,21163,Tepatlaxco de Hidalgo,2116300010135,0135,"(70, 100)","(0, 20)"
21,Puebla,21163,Tepatlaxco de Hidalgo,211630001014A,014A,"(70, 100)","(0, 20)"
21,Puebla,21163,Tepatlaxco de Hidalgo,2116300010154,0154,"(70, 100)","(0, 20)"
